betId,marketId,matchName,playerName,side,odds,stake,liability,action,reason,placedAt,settledAt,pnl,dryRun,estimatedWinPnL,estimatedLossPnL
DRY-1779540161286-4353,1.258502383,Anhelina Kalinina v Petra Marcinko,Petra Marcinko,BACK,1.55,1,1,DRY_WIN,Match finished — won,2026-05-23T12:42:41.286Z,2026-05-23T12:57:16.268Z,0.55,true,0.55,-1
DRY-1779540516239-8101,1.258502383,Anhelina Kalinina v Petra Marcinko,Anhelina Kalinina,BACK,3.05,1,1,DRY_LOSS,Match finished — lost,2026-05-23T12:48:36.239Z,2026-05-23T12:57:16.268Z,-1,true,2.05,-1
DRY-1779544066586-2783,1.258510332,Victoria Mboko v Emma Navarro,Victoria Mboko,BACK,2.04,1,1,BET_PLACED,"Strat12P1: set 2 complete 7-5 (fav @ 2.24 pre-match), back playerA @ 2.04",2026-05-23T13:47:46.586Z,,,true,1.04,-1
DRY-1779544836722-8699,1.258511159,Ignacio Buse v Tommy Paul,Ignacio Buse,LAY,1.39,1,0.39,BET_PLACED,"Strat1h: set 1 complete 7-6 (fav @ 1.88 pre-match), lay playerA @ 1.39",2026-05-23T14:00:36.722Z,,,true,1,-0.39
DRY-1779544836804-2571,1.258511159,Ignacio Buse v Tommy Paul,Tommy Paul,BACK,3.35,1,1,BET_PLACED,"Strat9P2: set 1 complete 7-6 (fav @ 1.88 pre-match), back playerB @ 3.35",2026-05-23T14:00:36.804Z,,,true,2.35,-1
DRY-1779544891733-8084,1.258504228,Mariano Navone v Learner Tien,Learner Tien,BACK,5.4,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-3 (fav @ 2.10 pre-match), back playerB @ 5.4",2026-05-23T14:01:31.734Z,,,true,4.4,-1
DRY-1779540541226-158,1.258510332,Victoria Mboko v Emma Navarro,Victoria Mboko,BACK,4,1,1,DRY_LOSS,Match finished — lost,2026-05-23T12:49:01.226Z,2026-05-23T14:30:11.824Z,-1,true,3,-1
DRY-1779544066586-2783,1.258510332,Victoria Mboko v Emma Navarro,Victoria Mboko,BACK,2.04,1,1,DRY_LOSS,Match finished — lost,2026-05-23T13:47:46.586Z,2026-05-23T14:30:11.826Z,-1,true,1.04,-1
DRY-1779547366901-9967,1.258504228,Mariano Navone v Learner Tien,Learner Tien,BACK,2.08,1,1,BET_PLACED,"Strat5: set 2 complete 3-6 (fav @ 1.90 pre-match), back playerB @ 2.08",2026-05-23T14:42:46.901Z,,,true,1.08,-1
DRY-1779547366981-321,1.258504228,Mariano Navone v Learner Tien,Learner Tien,BACK,2.08,1,1,BET_PLACED,"Strat7P2: set 2 complete 3-6 (fav @ 1.90 pre-match), back playerB @ 2.08",2026-05-23T14:42:46.981Z,,,true,1.08,-1
DRY-1779547367145-3744,1.258504228,Mariano Navone v Learner Tien,Learner Tien,BACK,2.08,1,1,BET_PLACED,"Strat11P2: set 2 complete 3-6 (fav @ 1.90 pre-match), back playerB @ 2.08",2026-05-23T14:42:47.145Z,,,true,1.08,-1
DRY-1779544836722-8699,1.258511159,Ignacio Buse v Tommy Paul,Ignacio Buse,LAY,1.39,1,0.39,TRADE_OUT,Set 2 result hedge,2026-05-23T14:00:36.722Z,2026-05-23T14:50:06.935Z,0.38,true,1,-0.39
DRY-1779547807056-3316,1.258511159,Ignacio Buse v Tommy Paul,Tommy Paul,BACK,1.72,1,1,BET_PLACED,"Strat7P2: set 2 complete 4-6 (fav @ 1.96 pre-match), back playerB @ 1.72",2026-05-23T14:50:07.056Z,,,true,0.72,-1
DRY-1779547807220-7959,1.258511159,Ignacio Buse v Tommy Paul,Tommy Paul,BACK,1.72,1,1,BET_PLACED,"Strat12P2: set 2 complete 4-6 (fav @ 1.96 pre-match), back playerB @ 1.72",2026-05-23T14:50:07.220Z,,,true,0.72,-1
DRY-1779544836804-2571,1.258511159,Ignacio Buse v Tommy Paul,Tommy Paul,BACK,3.35,1,1,DRY_LOSS,Match finished — lost,2026-05-23T14:00:36.804Z,2026-05-23T15:33:17.164Z,-1,true,2.35,-1
DRY-1779547807056-3316,1.258511159,Ignacio Buse v Tommy Paul,Tommy Paul,BACK,1.72,1,1,DRY_LOSS,Match finished — lost,2026-05-23T14:50:07.056Z,2026-05-23T15:33:17.165Z,-1,true,0.72,-1
DRY-1779547807220-7959,1.258511159,Ignacio Buse v Tommy Paul,Tommy Paul,BACK,1.72,1,1,DRY_LOSS,Match finished — lost,2026-05-23T14:50:07.220Z,2026-05-23T15:33:17.166Z,-1,true,0.72,-1
DRY-1779544891733-8084,1.258504228,Mariano Navone v Learner Tien,Learner Tien,BACK,5.4,1,1,DRY_WIN,Match finished — won,2026-05-23T14:01:31.734Z,2026-05-23T15:39:17.329Z,4.4,true,4.4,-1
DRY-1779547366901-9967,1.258504228,Mariano Navone v Learner Tien,Learner Tien,BACK,2.08,1,1,DRY_WIN,Match finished — won,2026-05-23T14:42:46.901Z,2026-05-23T15:39:17.329Z,1.08,true,1.08,-1
DRY-1779547366981-321,1.258504228,Mariano Navone v Learner Tien,Learner Tien,BACK,2.08,1,1,DRY_WIN,Match finished — won,2026-05-23T14:42:46.981Z,2026-05-23T15:39:17.330Z,1.08,true,1.08,-1
DRY-1779547367145-3744,1.258504228,Mariano Navone v Learner Tien,Learner Tien,BACK,2.08,1,1,DRY_WIN,Match finished — won,2026-05-23T14:42:47.145Z,2026-05-23T15:39:17.330Z,1.08,true,1.08,-1
DRY-1779612403661-6708,1.258540867,Daniel Uta v Dragos Nicolae Cazacu,Dragos Nicolae Cazacu,LAY,1.22,1,0.22,BET_PLACED,"Strat3h: set 1 complete 6-7 (fav @ 1.75 pre-match), lay playerB @ 1.22",2026-05-24T08:46:43.662Z,,,true,1,-0.22
DRY-1779612403758-797,1.258540867,Daniel Uta v Dragos Nicolae Cazacu,Daniel Uta,BACK,4.2,1,1,BET_PLACED,"Strat9P1: set 1 complete 6-7 (fav @ 1.75 pre-match), back playerA @ 4.2",2026-05-24T08:46:43.759Z,,,true,3.2,-1
DRY-1779612403661-6708,1.258540867,Daniel Uta v Dragos Nicolae Cazacu,Dragos Nicolae Cazacu,LAY,1.22,1,0.22,DRY_LOSS,Match finished — lost,2026-05-24T08:46:43.662Z,2026-05-24T08:59:13.742Z,-0.22,true,1,-0.22
DRY-1779612403758-797,1.258540867,Daniel Uta v Dragos Nicolae Cazacu,Daniel Uta,BACK,4.2,1,1,DRY_LOSS,Match finished — lost,2026-05-24T08:46:43.759Z,2026-05-24T08:59:13.743Z,-1,true,3.2,-1
DRY-1779616279050-3220,1.258459846,Ajla Tomljanovic v Caty Mcnally,Ajla Tomljanovic,BACK,1.68,1,1,BET_PLACED,"Strat8P1: set 1 complete 6-3 (fav @ 1.38 pre-match), back playerA @ 1.68",2026-05-24T09:51:19.050Z,,,true,0.68,-1
DRY-1779616299051-6520,1.258459846,Ajla Tomljanovic v Caty Mcnally,Ajla Tomljanovic,BACK,1.68,1,1,BET_PLACED,"Strat10P1: set 1 complete 6-3 (fav @ 1.38 pre-match), back playerA @ 1.68",2026-05-24T09:51:39.052Z,,,true,0.68,-1
DRY-1779616299151-5294,1.258464620,James Duckworth v Gabriel Diallo,James Duckworth,BACK,1.62,1,1,BET_PLACED,"Strat10P1: set 1 complete 6-3 (fav @ 1.75 pre-match), back playerA @ 1.62",2026-05-24T09:51:39.151Z,,,true,0.62,-1
DRY-1779616509075-5649,1.258464620,James Duckworth v Gabriel Diallo,Gabriel Diallo,BACK,3,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-3 (fav @ 1.75 pre-match), back playerB @ 3",2026-05-24T09:55:09.076Z,,,true,2,-1
DRY-1779616519072-2087,1.258506465,Pablo Llamas Ruiz v Thiago Agustin Tirante,Pablo Llamas Ruiz,BACK,3.45,1,1,BET_PLACED,"Strat9P1: set 1 complete 3-6 (fav @ 2.20 pre-match), back playerA @ 3.45",2026-05-24T09:55:19.073Z,,,true,2.45,-1
DRY-1779616784103-7475,1.258456663,Lilli Tagger v Xinyu Wang,Lilli Tagger,BACK,3.25,1,1,BET_PLACED,"Strat9P1: set 1 complete 3-6 (fav @ 1.52 pre-match), back playerA @ 3.25",2026-05-24T09:59:44.103Z,,,true,2.25,-1
DRY-1779616874106-5552,1.258459846,Ajla Tomljanovic v Caty Mcnally,Caty Mcnally,BACK,3.75,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-3 (fav @ 1.38 pre-match), back playerB @ 3.75",2026-05-24T10:01:14.106Z,,,true,2.75,-1
DRY-1779617249148-479,1.258458033,Alejandro Davidovich Fokina v Damir Dzumhur,Damir Dzumhur,BACK,2.94,1,1,BET_PLACED,"Strat8P2: set 1 complete 6-7 (fav @ 1.16 pre-match), back playerB @ 2.94",2026-05-24T10:07:29.148Z,,,true,1.94,-1
DRY-1779617324152-2422,1.258458033,Alejandro Davidovich Fokina v Damir Dzumhur,Alejandro Davidovich Fokina,BACK,1.8,1,1,BET_PLACED,"Strat2: set 1 complete 6-7 (fav @ 1.16 pre-match), back playerA @ 1.8",2026-05-24T10:08:44.153Z,,,true,0.8,-1
DRY-1779617324198-9532,1.258458033,Alejandro Davidovich Fokina v Damir Dzumhur,Alejandro Davidovich Fokina,BACK,1.8,1,1,BET_PLACED,"Strat2h: set 1 complete 6-7 (fav @ 1.16 pre-match), back playerA @ 1.8",2026-05-24T10:08:44.199Z,,,true,0.8,-1
DRY-1779616299151-5294,1.258464620,James Duckworth v Gabriel Diallo,James Duckworth,BACK,1.62,1,1,DRY_WIN,Match finished — won,2026-05-24T09:51:39.151Z,2026-05-24T10:11:19.154Z,0.62,true,0.62,-1
DRY-1779616509075-5649,1.258464620,James Duckworth v Gabriel Diallo,Gabriel Diallo,BACK,3,1,1,DRY_LOSS,Match finished — lost,2026-05-24T09:55:09.076Z,2026-05-24T10:11:19.155Z,-1,true,2,-1
DRY-1779617559175-7270,1.258462911,Miomir Kecmanovic v Fabian Marozsan,Fabian Marozsan,BACK,4.8,1,1,BET_PLACED,"Strat9P2: set 1 complete 7-6 (fav @ 2.66 pre-match), back playerB @ 4.8",2026-05-24T10:12:39.176Z,,,true,3.8,-1
DRY-1779618684285-5700,1.258456663,Lilli Tagger v Xinyu Wang,Lilli Tagger,BACK,1.58,1,1,BET_PLACED,"Strat12P1: set 2 complete 6-3 (fav @ 2.06 pre-match), back playerA @ 1.58",2026-05-24T10:31:24.285Z,,,true,0.58,-1
DRY-1779617559175-7270,1.258462911,Miomir Kecmanovic v Fabian Marozsan,Fabian Marozsan,BACK,4.8,1,1,DRY_LOSS,Match finished — lost,2026-05-24T10:12:39.176Z,2026-05-24T10:38:19.368Z,-1,true,3.8,-1
DRY-1779619574415-3633,1.258459846,Ajla Tomljanovic v Caty Mcnally,Caty Mcnally,BACK,1.77,1,1,BET_PLACED,"Strat7P2: set 2 complete 4-6 (fav @ 2.92 pre-match), back playerB @ 1.77",2026-05-24T10:46:14.416Z,,,true,0.77,-1
DRY-1779619574559-8942,1.258459846,Ajla Tomljanovic v Caty Mcnally,Caty Mcnally,BACK,1.77,1,1,BET_PLACED,"Strat12P2: set 2 complete 4-6 (fav @ 2.92 pre-match), back playerB @ 1.77",2026-05-24T10:46:14.559Z,,,true,0.77,-1
DRY-1779617324198-9532,1.258458033,Alejandro Davidovich Fokina v Damir Dzumhur,Alejandro Davidovich Fokina,BACK,1.8,1,1,TRADE_OUT,Set 2 result hedge,2026-05-24T10:08:44.199Z,2026-05-24T10:55:54.475Z,0.29,true,0.8,-1
DRY-1779620154532-895,1.258458033,Alejandro Davidovich Fokina v Damir Dzumhur,Alejandro Davidovich Fokina,BACK,1.39,1,1,BET_PLACED,"Strat12P1: set 2 complete 6-3 (fav @ 6.00 pre-match), back playerA @ 1.39",2026-05-24T10:55:54.532Z,,,true,0.39,-1
DRY-1779616519072-2087,1.258506465,Pablo Llamas Ruiz v Thiago Agustin Tirante,Pablo Llamas Ruiz,BACK,3.45,1,1,DRY_LOSS,Match finished — lost,2026-05-24T09:55:19.073Z,2026-05-24T11:05:54.520Z,-1,true,2.45,-1
DRY-1779616784103-7475,1.258456663,Lilli Tagger v Xinyu Wang,Lilli Tagger,BACK,3.25,1,1,DRY_LOSS,Match finished — lost,2026-05-24T09:59:44.103Z,2026-05-24T11:14:19.625Z,-1,true,2.25,-1
DRY-1779618684285-5700,1.258456663,Lilli Tagger v Xinyu Wang,Lilli Tagger,BACK,1.58,1,1,DRY_LOSS,Match finished — lost,2026-05-24T10:31:24.285Z,2026-05-24T11:14:19.626Z,-1,true,0.58,-1
DRY-1779621684686-3410,1.258504633,Kyrian Jacquet v Marco Trungelliti,Kyrian Jacquet,BACK,3.15,1,1,BET_PLACED,"Strat9P1: set 1 complete 4-6 (fav @ 1.72 pre-match), back playerA @ 3.15",2026-05-24T11:21:24.686Z,,,true,2.15,-1
DRY-1779616279050-3220,1.258459846,Ajla Tomljanovic v Caty Mcnally,Ajla Tomljanovic,BACK,1.68,1,1,DRY_LOSS,Match finished — lost,2026-05-24T09:51:19.050Z,2026-05-24T11:26:19.718Z,-1,true,0.68,-1
DRY-1779616299051-6520,1.258459846,Ajla Tomljanovic v Caty Mcnally,Ajla Tomljanovic,BACK,1.68,1,1,DRY_LOSS,Match finished — lost,2026-05-24T09:51:39.052Z,2026-05-24T11:26:19.719Z,-1,true,0.68,-1
DRY-1779616874106-5552,1.258459846,Ajla Tomljanovic v Caty Mcnally,Caty Mcnally,BACK,3.75,1,1,DRY_WIN,Match finished — won,2026-05-24T10:01:14.106Z,2026-05-24T11:26:19.720Z,2.75,true,2.75,-1
DRY-1779619574415-3633,1.258459846,Ajla Tomljanovic v Caty Mcnally,Caty Mcnally,BACK,1.77,1,1,DRY_WIN,Match finished — won,2026-05-24T10:46:14.416Z,2026-05-24T11:26:19.720Z,0.77,true,0.77,-1
DRY-1779619574559-8942,1.258459846,Ajla Tomljanovic v Caty Mcnally,Caty Mcnally,BACK,1.77,1,1,DRY_WIN,Match finished — won,2026-05-24T10:46:14.559Z,2026-05-24T11:26:19.720Z,0.77,true,0.77,-1
DRY-1779617249148-479,1.258458033,Alejandro Davidovich Fokina v Damir Dzumhur,Damir Dzumhur,BACK,2.94,1,1,DRY_WIN,Match finished — won,2026-05-24T10:07:29.148Z,2026-05-24T11:37:09.775Z,1.94,true,1.94,-1
DRY-1779617324152-2422,1.258458033,Alejandro Davidovich Fokina v Damir Dzumhur,Alejandro Davidovich Fokina,BACK,1.8,1,1,DRY_LOSS,Match finished — lost,2026-05-24T10:08:44.153Z,2026-05-24T11:37:09.776Z,-1,true,0.8,-1
DRY-1779620154532-895,1.258458033,Alejandro Davidovich Fokina v Damir Dzumhur,Alejandro Davidovich Fokina,BACK,1.39,1,1,DRY_LOSS,Match finished — lost,2026-05-24T10:55:54.532Z,2026-05-24T11:37:09.777Z,-1,true,0.39,-1
DRY-1779621684686-3410,1.258504633,Kyrian Jacquet v Marco Trungelliti,Kyrian Jacquet,BACK,3.15,1,1,DRY_LOSS,Match finished — lost,2026-05-24T11:21:24.686Z,2026-05-24T11:53:29.875Z,-1,true,2.15,-1
DRY-1779624519970-4356,1.258457840,Tomas Machac v Zizou Bergs,Zizou Bergs,BACK,4.5,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-4 (fav @ 2.54 pre-match), back playerB @ 4.5",2026-05-24T12:08:39.970Z,,,true,3.5,-1
DRY-1779624519970-4356,1.258457840,Tomas Machac v Zizou Bergs,Zizou Bergs,BACK,4.5,1,1,DRY_LOSS,Match finished — lost,2026-05-24T12:08:39.970Z,2026-05-24T12:59:39.998Z,-1,true,3.5,-1
DRY-1779628800104-8367,1.258460610,Hailey Baptiste v Barbora Krejcikova,Hailey Baptiste,BACK,3.1,1,1,BET_PLACED,"Strat9P1: set 1 complete 6-7 (fav @ 2.02 pre-match), back playerA @ 3.1",2026-05-24T13:20:00.105Z,,,true,2.1,-1
DRY-1779629970185-4234,1.258466322,Tomas Martin Etcheverry v Nuno Borges,Nuno Borges,BACK,1.84,1,1,BET_PLACED,"Strat8P2: set 1 complete 3-6 (fav @ 1.33 pre-match), back playerB @ 1.84",2026-05-24T13:39:30.185Z,,,true,0.84,-1
DRY-1779630340449-8044,1.258462746,Tereza Valentova v Magda Linette,Magda Linette,BACK,2.42,1,1,BET_PLACED,"Strat7P2: set 2 complete 4-6 (fav @ 1.42 pre-match), back playerB @ 2.42",2026-05-24T13:45:40.450Z,,,true,1.42,-1
DRY-1779630340497-9004,1.258462746,Tereza Valentova v Magda Linette,Magda Linette,BACK,2.42,1,1,BET_PLACED,"Strat11P2: set 2 complete 4-6 (fav @ 1.42 pre-match), back playerB @ 2.42",2026-05-24T13:45:40.498Z,,,true,1.42,-1
DRY-1779631865573-8780,1.258508321,Federico Cina v Reilly Opelka,Federico Cina,BACK,1.52,1,1,BET_PLACED,"Strat12P1: set 2 complete 6-4 (fav @ 2.62 pre-match), back playerA @ 1.52",2026-05-24T14:11:05.573Z,,,true,0.52,-1
DRY-1779632830651-5035,1.258460610,Hailey Baptiste v Barbora Krejcikova,Hailey Baptiste,BACK,1.99,1,1,BET_PLACED,"Strat7P1: set 2 complete 7-6 (fav @ 1.89 pre-match), back playerA @ 1.99",2026-05-24T14:27:10.651Z,,,true,0.99,-1
DRY-1779632875643-7395,1.258460610,Hailey Baptiste v Barbora Krejcikova,Hailey Baptiste,BACK,1.99,1,1,BET_PLACED,"Strat11P1: set 2 complete 7-6 (fav @ 1.89 pre-match), back playerA @ 1.99",2026-05-24T14:27:55.643Z,,,true,0.99,-1
DRY-1779631865573-8780,1.258508321,Federico Cina v Reilly Opelka,Federico Cina,BACK,1.52,1,1,DRY_WIN,Match finished — won,2026-05-24T14:11:05.573Z,2026-05-24T14:38:40.675Z,0.52,true,0.52,-1
DRY-1779629970185-4234,1.258466322,Tomas Martin Etcheverry v Nuno Borges,Nuno Borges,BACK,1.84,1,1,DRY_WIN,Match finished — won,2026-05-24T13:39:30.185Z,2026-05-24T14:40:45.681Z,0.84,true,0.84,-1
DRY-1779628800104-8367,1.258460610,Hailey Baptiste v Barbora Krejcikova,Hailey Baptiste,BACK,3.1,1,1,DRY_WIN,Match finished — won,2026-05-24T13:20:00.105Z,2026-05-24T14:46:40.725Z,2.1,true,2.1,-1
DRY-1779632830651-5035,1.258460610,Hailey Baptiste v Barbora Krejcikova,Hailey Baptiste,BACK,1.99,1,1,DRY_WIN,Match finished — won,2026-05-24T14:27:10.651Z,2026-05-24T14:46:40.726Z,0.99,true,0.99,-1
DRY-1779632875643-7395,1.258460610,Hailey Baptiste v Barbora Krejcikova,Hailey Baptiste,BACK,1.99,1,1,DRY_WIN,Match finished — won,2026-05-24T14:27:55.643Z,2026-05-24T14:46:40.726Z,0.99,true,0.99,-1
DRY-1779630340449-8044,1.258462746,Tereza Valentova v Magda Linette,Magda Linette,BACK,2.42,1,1,DRY_WIN,Match finished — won,2026-05-24T13:45:40.450Z,2026-05-24T15:07:00.797Z,1.42,true,1.42,-1
DRY-1779630340497-9004,1.258462746,Tereza Valentova v Magda Linette,Magda Linette,BACK,2.42,1,1,DRY_WIN,Match finished — won,2026-05-24T13:45:40.498Z,2026-05-24T15:07:00.798Z,1.42,true,1.42,-1
DRY-1779635245816-4977,1.258471560,Magdalena Frech v Elena-Gabriela Ruse,Magdalena Frech,BACK,1.64,1,1,BET_PLACED,"Strat10P1: set 1 complete 6-4 (fav @ 1.79 pre-match), back playerA @ 1.64",2026-05-24T15:07:25.816Z,,,true,0.64,-1
DRY-1779635920859-8631,1.258471560,Magdalena Frech v Elena-Gabriela Ruse,Elena-Gabriela Ruse,BACK,3.3,1,1,BET_PLACED,"Strat9P2: set 1 complete 7-6 (fav @ 1.79 pre-match), back playerB @ 3.3",2026-05-24T15:18:40.859Z,,,true,2.3,-1
DRY-1779636475952-4491,1.258465514,Francesca Jones v Beatriz Haddad Maia,Francesca Jones,BACK,2,1,1,BET_PLACED,"Strat12P1: set 2 complete 7-6 (fav @ 2.38 pre-match), back playerA @ 2",2026-05-24T15:27:55.953Z,,,true,1,-1
DRY-1779636475952-4491,1.258465514,Francesca Jones v Beatriz Haddad Maia,Francesca Jones,BACK,2,1,1,DRY_WIN,Match finished — won,2026-05-24T15:27:55.953Z,2026-05-24T16:12:11.273Z,1,true,1,-1
DRY-1779639256286-3496,1.258467569,Hamad Medjedovic v Yannick Hanfmann,Yannick Hanfmann,BACK,5.8,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-3 (fav @ 3.00 pre-match), back playerB @ 5.8",2026-05-24T16:14:16.287Z,,,true,4.8,-1
DRY-1779639381293-6190,1.258461424,Quentin Halys v Mattia Bellucci,Mattia Bellucci,BACK,4.2,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-3 (fav @ 2.28 pre-match), back playerB @ 4.2",2026-05-24T16:16:21.293Z,,,true,3.2,-1
DRY-1779639876334-9089,1.258455879,Taylor Fritz v Nishesh Basavareddy,Nishesh Basavareddy,BACK,2.98,1,1,BET_PLACED,"Strat8P2: set 1 complete 6-7 (fav @ 1.33 pre-match), back playerB @ 2.98",2026-05-24T16:24:36.335Z,,,true,1.98,-1
DRY-1779639256286-3496,1.258467569,Hamad Medjedovic v Yannick Hanfmann,Yannick Hanfmann,BACK,5.8,1,1,DRY_LOSS,Match finished — lost,2026-05-24T16:14:16.287Z,2026-05-24T17:06:26.534Z,-1,true,4.8,-1
DRY-1779639381293-6190,1.258461424,Quentin Halys v Mattia Bellucci,Mattia Bellucci,BACK,4.2,1,1,DRY_LOSS,Match finished — lost,2026-05-24T16:16:21.293Z,2026-05-24T17:11:01.556Z,-1,true,3.2,-1
DRY-1779639876334-9089,1.258455879,Taylor Fritz v Nishesh Basavareddy,Nishesh Basavareddy,BACK,2.98,1,1,DRY_WIN,Match finished — won,2026-05-24T16:24:36.335Z,2026-05-24T17:17:31.594Z,1.98,true,1.98,-1
DRY-1779644906773-5520,1.258457598,Clara Tauson v Daria Snigur,Daria Snigur,BACK,2.06,1,1,BET_PLACED,"Strat7P2: set 2 complete 5-7 (fav @ 1.64 pre-match), back playerB @ 2.46",2026-05-24T17:48:26.774Z,,,true,1.06,-1
DRY-1779644906838-1599,1.258457598,Clara Tauson v Daria Snigur,Daria Snigur,BACK,2.06,1,1,BET_PLACED,"Strat11P2: set 2 complete 5-7 (fav @ 1.64 pre-match), back playerB @ 2.46",2026-05-24T17:48:26.838Z,,,true,1.06,-1
DRY-1779644906773-5520,1.258457598,Clara Tauson v Daria Snigur,Daria Snigur,BACK,2.06,1,1,DRY_WIN,Match finished — won,2026-05-24T17:48:26.774Z,2026-05-24T18:22:46.982Z,1.06,true,1.06,-1
DRY-1779644906838-1599,1.258457598,Clara Tauson v Daria Snigur,Daria Snigur,BACK,2.06,1,1,DRY_WIN,Match finished — won,2026-05-24T17:48:26.838Z,2026-05-24T18:22:46.982Z,1.06,true,1.06,-1
DRY-1779647557043-118,1.258507441,Marina Bassols Ribera v Emiliana Arango,Emiliana Arango,BACK,4.2,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-3 (fav @ 2.16 pre-match), back playerB @ 4.2",2026-05-24T18:32:37.044Z,,,true,3.2,-1
DRY-1779647557043-118,1.258507441,Marina Bassols Ribera v Emiliana Arango,Emiliana Arango,BACK,4.2,1,1,DRY_LOSS,Match finished — lost,2026-05-24T18:32:37.044Z,2026-05-24T19:04:47.196Z,-1,true,3.2,-1
DRY-1779650377259-8752,1.258504870,Lorenzo Sonego v Pierre-Hugues Herbert,Pierre-Hugues Herbert,BACK,4.1,1,1,BET_PLACED,"Strat9P2: set 1 complete 7-6 (fav @ 2.92 pre-match), back playerB @ 4.1",2026-05-24T19:19:37.259Z,,,true,3.1,-1
DRY-1779192873956-7079,1.258306255,Jaime Faria v Grigor Dimitrov,Jaime Faria,BACK,1.88,2,2,DRY_WIN,Match finished — won,2026-05-19T12:14:33.957Z,2026-05-24T20:01:13.346Z,1.76,true,1.76,-2
DRY-1779192878958-5050,1.258306255,Jaime Faria v Grigor Dimitrov,Jaime Faria,BACK,1.88,2,2,DRY_WIN,Match finished — won,2026-05-19T12:14:38.958Z,2026-05-24T20:01:13.347Z,1.76,true,1.76,-2
DRY-1779200045496-1154,1.258356684,Hugo Gaston v Karen Khachanov,Hugo Gaston,BACK,2.08,2,2,DRY_LOSS,Match finished — lost,2026-05-19T14:14:05.497Z,2026-05-24T20:01:13.394Z,-2,true,2.16,-2
DRY-1779200050498-8386,1.258356684,Hugo Gaston v Karen Khachanov,Hugo Gaston,BACK,2.08,2,2,DRY_LOSS,Match finished — lost,2026-05-19T14:14:10.498Z,2026-05-24T20:01:13.394Z,-2,true,2.16,-2
DRY-1779202146520-4598,1.258356684,Hugo Gaston v Karen Khachanov,Karen Khachanov,BACK,1.33,2,2,DRY_WIN,Match finished — won,2026-05-19T14:49:06.520Z,2026-05-24T20:01:13.394Z,0.66,true,0.66,-2
DRY-1779202776561-7934,1.258356684,Hugo Gaston v Karen Khachanov,Karen Khachanov,BACK,1.53,2,2,DRY_WIN,Match finished — won,2026-05-19T14:59:36.561Z,2026-05-24T20:01:13.395Z,1.06,true,1.06,-2
DRY-1779202781558-6433,1.258356684,Hugo Gaston v Karen Khachanov,Karen Khachanov,BACK,1.53,2,2,DRY_WIN,Match finished — won,2026-05-19T14:59:41.559Z,2026-05-24T20:01:13.395Z,1.06,true,1.06,-2
DRY-1779635245816-4977,1.258471560,Magdalena Frech v Elena-Gabriela Ruse,Magdalena Frech,BACK,1.64,1,1,DRY_WIN,Match finished — won,2026-05-24T15:07:25.816Z,2026-05-24T20:01:13.404Z,0.64,true,0.64,-1
DRY-1779635920859-8631,1.258471560,Magdalena Frech v Elena-Gabriela Ruse,Elena-Gabriela Ruse,BACK,3.3,1,1,DRY_LOSS,Match finished — lost,2026-05-24T15:18:40.859Z,2026-05-24T20:01:13.404Z,-1,true,2.3,-1
DRY-1779653670554-5681,1.258504870,Lorenzo Sonego v Pierre-Hugues Herbert,Pierre-Hugues Herbert,BACK,2.94,1,1,BET_PLACED,"Strat7P2: set 2 complete 5-7 (fav @ 1.50 pre-match), back playerB @ 2.94",2026-05-24T20:14:30.555Z,,,true,1.94,-1
DRY-1779653670559-7475,1.258504870,Lorenzo Sonego v Pierre-Hugues Herbert,Pierre-Hugues Herbert,BACK,2.94,1,1,BET_PLACED,"Strat11P2: set 2 complete 5-7 (fav @ 1.50 pre-match), back playerB @ 2.94",2026-05-24T20:14:30.559Z,,,true,1.94,-1
DRY-1779650377259-8752,1.258504870,Lorenzo Sonego v Pierre-Hugues Herbert,Pierre-Hugues Herbert,BACK,4.1,1,1,DRY_LOSS,Match finished — lost,2026-05-24T19:19:37.259Z,2026-05-24T20:57:04.763Z,-1,true,3.1,-1
DRY-1779653670554-5681,1.258504870,Lorenzo Sonego v Pierre-Hugues Herbert,Pierre-Hugues Herbert,BACK,2.94,1,1,DRY_LOSS,Match finished — lost,2026-05-24T20:14:30.555Z,2026-05-24T20:57:04.764Z,-1,true,1.94,-1
DRY-1779653670559-7475,1.258504870,Lorenzo Sonego v Pierre-Hugues Herbert,Pierre-Hugues Herbert,BACK,2.94,1,1,DRY_LOSS,Match finished — lost,2026-05-24T20:14:30.559Z,2026-05-24T20:57:04.764Z,-1,true,1.94,-1
DRY-1779701634321-8033,1.258461882,Alexander Shevchenko v Alex Michelsen,Alexander Shevchenko,BACK,5.3,1,1,BET_PLACED,"Strat9P1: set 1 complete 2-6 (fav @ 2.32 pre-match), back playerA @ 5.3",2026-05-25T09:33:54.322Z,,,true,4.3,-1
